File,Revisions,SumOfREF,SumOfAdded Lines,MaxOfAdded Lines,AvgOfAdded Lines,SumOfDeleted Lines,MaxOfDeleted Lines,AvgOfDeleted Lines,MaxOfCodeChurn,AvgChangeset,Age
assemblies/geronimo-tomcat6-javaee5/src/main/assembly/bin.xml,3,0,27,,9,52,,17,77,26,55
assemblies/geronimo-tomcat6-javaee5/src/main/resources/var/config/client_artifact_aliases.properties,2,0,2,,1,0,,0,2,1,55
assemblies/geronimo-tomcat6-javaee5/src/main/resources/var/config/config.xml,3,0,8,,3,0,,0,4,3,54
assemblies/geronimo-tomcat6-jee5/LICENSE.txt,2,0,0,,0,0,,0,0,0,51
assemblies/geronimo-tomcat6-jee5/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
assemblies/geronimo-tomcat6-jee5/pom.xml,16,0,234,,15,122,,8,62,22,49
assemblies/geronimo-tomcat6-jee5/src/main/assembly/bin.xml,8,0,100,,12,50,,6,37,19,51
assemblies/geronimo-tomcat6-jee5/src/main/resources/bin/jaxws-tools.bat,2,0,0,,0,0,,0,0,0,51
assemblies/geronimo-tomcat6-jee5/src/main/resources/var/config/config.xml,29,0,207,,7,132,,5,56,12,51
assemblies/geronimo-tomcat6-jee5/src/main/resources/var/config/offline-deployer-config.xml,2,0,2,,1,0,,0,2,1,37
assemblies/geronimo-tomcat6-jee5/src/main/var/config/config.xml,21,0,83,,4,71,,3,19,7,51
assemblies/geronimo-tomcat6-jee5/src/main/var/config/jsr88-configurer-config.xml,5,0,13,,3,6,,1,10,4,26
assemblies/geronimo-tomcat6-minimal/LICENSE.txt,1,0,0,,0,0,,0,0,0,12
assemblies/geronimo-tomcat6-minimal/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
assemblies/geronimo-tomcat6-minimal/pom.xml,11,0,167,,15,84,,8,51,23,54
assemblies/geronimo-tomcat6-minimal/src/main/assembly/bin.xml,8,0,138,,17,93,,12,76,29,54
assemblies/geronimo-tomcat6-minimal/src/main/resources/var/config/config.xml,10,0,33,,3,33,,3,26,7,48
assemblies/geronimo-tomcat6-minimal/src/main/resources/var/config/offline-deployer-config.xml,1,0,0,,0,0,,0,0,0,35
assemblies/geronimo-tomcat6-minimal/src/main/var/config/config.xml,2,0,1,,0,1,,0,2,1,15
assemblies/geronimo-tomcat6-minimal/src/main/var/config/jsr88-configurer-config.xml,5,0,10,,2,5,,1,8,3,26
assemblies/geronimo-tomcat-j2ee/NOTICE.txt,2,0,0,,0,0,,0,0,0,11
assemblies/geronimo-tomcat-j2ee/pom.xml,11,0,168,,15,123,,11,110,26,9
assemblies/geronimo-tomcat-j2ee/src/main/assembly/bin.xml,4,0,15,,4,6,,2,11,5,11
assemblies/geronimo-tomcat-j2ee/src/main/var/config/config.xml,14,0,97,,7,66,,5,61,12,11
assemblies/geronimo-tomcat-j2ee/src/main/var/config/offline-deployer-list,5,0,21,,4,0,,0,16,4,11
assemblies/geronimo-tomcat-jee5/LICENSE.txt,2,0,0,,0,0,,0,0,0,12
assemblies/geronimo-tomcat-jee5/src/main/var/config/config.xml,3,0,0,,0,0,,0,0,0,12
assemblies/geronimo-tomcat-minimal/NOTICE.txt,2,0,0,,0,0,,0,0,0,12
assemblies/geronimo-tomcat-minimal/pom.xml,6,0,35,,6,39,,6,36,12,9
assemblies/geronimo-tomcat-minimal/src/main/assembly/bin.xml,3,0,7,,2,6,,2,11,4,12
assemblies/geronimo-tomcat-minimal/src/main/var/config/config.xml,6,0,33,,6,17,,3,30,8,12
assemblies/geronimo-tomcat-minimal/src/main/var/config/offline-deployer-list,5,0,22,,4,3,,1,16,5,11
assemblies/pom.xml,40,0,132,,3,210,,5,34,9,54
assemblies/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
bootstrap.xml,3,0,5,,2,13,,4,9,6,5
BUILDING.txt,8,0,35,,4,40,,5,42,9,26
buildsupport/buildsupport-maven-plugin/pom.xml,3,0,1,,0,13,,4,14,5,47
buildsupport/buildsupport-maven-plugin/src/main/groovy/org/apache/geronimo/buildsupport/CopyXmlBeansSchemas.groovy,1,0,0,,0,0,,0,0,0,47
buildsupport/buildsupport-maven-plugin/src/main/groovy/org/apache/geronimo/buildsupport/CopyXmlBeansSchemasMojo.groovy,1,0,2,,2,0,,0,2,2,47
buildsupport/groovy-build-library/LICENSE.txt,1,0,0,,0,0,,0,0,0,27
buildsupport/groovy-build-library/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
buildsupport/groovy-build-library/pom.xml,1,0,1,,1,1,,1,2,2,44
buildsupport/groovy-build-library/src/main/groovy/org/apache/geronimo/buildsupport/CopyXmlBeansSchemas.groovy,1,0,0,,0,0,,0,0,0,27
buildsupport/pom.xml,6,0,15,,2,16,,3,14,5,49
configs/activemq/NOTICE.txt,1,0,0,,0,0,,0,0,0,11
configs/activemq/pom.xml,8,0,43,,5,38,,5,28,10,26
configs/activemq/src/plan/plan.xml,2,0,7,,4,6,,3,11,6,7
configs/activemq/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/activemq-broker/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/activemq-broker/pom.xml,10,0,84,,8,45,,4,37,13,51
configs/activemq-broker/src/main/plan/plan.xml,2,0,146,,73,93,,46,146,120,51
configs/activemq-broker/src/plan/plan.xml,13,0,29,,2,36,,3,11,5,43
configs/activemq-broker/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/activemq-ra/NOTICE.txt,1,0,0,,0,0,,0,0,0,45
configs/activemq-ra/pom.xml,3,0,18,,6,1,,0,17,6,51
configs/activemq-ra/src/main/plan/plan.xml,2,0,127,,64,69,,34,127,98,51
configs/axis/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/axis/pom.xml,14,0,164,,12,27,,2,49,14,56
configs/axis/src/main/plan/plan.xml,2,0,63,,32,49,,24,63,56,51
configs/axis/src/plan/plan.xml,3,0,8,,3,5,,2,11,4,29
configs/axis/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/axis2/LICENSE.txt,2,0,409,,204,203,,102,409,306,24
configs/axis2/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
configs/axis2/pom.xml,46,0,974,,21,838,,18,390,39,56
configs/axis2/src/main/plan/plan.xml,2,0,232,,116,223,,112,232,228,51
configs/axis2/src/plan/plan.xml,2,0,49,,24,23,,12,49,36,24
configs/axis2-deployer/LICENSE.txt,3,0,615,,205,406,,135,409,340,24
configs/axis2-deployer/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
configs/axis2-deployer/pom.xml,16,0,157,,10,129,,8,126,18,54
configs/axis2-deployer/src/main/plan/plan.xml,4,0,374,,94,320,,80,359,174,54
configs/axis2-deployer/src/plan/plan.xml,26,0,446,,17,251,,10,161,27,54
configs/axis2-ejb/LICENSE.txt,1,0,0,,0,0,,0,0,0,54
configs/axis2-ejb/src/main/plan/plan.xml,1,0,0,,0,0,,0,0,0,54
configs/axis2-ejb/src/plan/plan.xml,1,0,0,,0,0,,0,0,0,54
configs/axis2-ejb-deployer/LICENSE.txt,1,0,0,,0,0,,0,0,0,54
configs/axis2-ejb-deployer/src/main/plan/plan.xml,1,0,0,,0,0,,0,0,0,54
configs/axis2-ejb-deployer/src/plan/plan.xml,1,0,0,,0,0,,0,0,0,54
configs/axis-deployer/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/axis-deployer/pom.xml,11,0,117,,11,26,,2,76,13,51
configs/axis-deployer/src/main/plan/plan.xml,2,0,169,,84,101,,50,169,135,51
configs/axis-deployer/src/plan/plan.xml,16,0,133,,8,50,,3,28,11,29
configs/axis-deployer/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/ca-helper-jetty/LICENSE.txt,3,0,410,,137,204,,68,409,205,24
configs/ca-helper-jetty/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
configs/ca-helper-jetty/pom.xml,8,0,88,,11,47,,6,46,17,51
configs/ca-helper-jetty/src/main/plan/plan.xml,1,0,0,,0,0,,0,0,0,50
configs/ca-helper-jetty/src/main/resources/META-INF/geronimo-plugin.xml,5,0,102,,20,51,,10,95,31,37
configs/ca-helper-jetty/src/plan/plan.xml,5,0,52,,10,26,,5,49,16,34
configs/ca-helper-jetty/src/site/apt,1,0,0,,0,0,,0,0,0,9
configs/ca-helper-jetty/src/site/site.xml,2,0,39,,20,36,,18,73,38,24
configs/ca-helper-tomcat/LICENSE.txt,3,0,410,,137,204,,68,409,205,24
configs/ca-helper-tomcat/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
configs/ca-helper-tomcat/pom.xml,9,0,89,,10,47,,5,47,15,51
configs/ca-helper-tomcat/src/main/plan/plan.xml,1,0,0,,0,0,,0,0,0,50
configs/ca-helper-tomcat/src/main/resources/META-INF/geronimo-plugin.xml,6,0,103,,17,52,,9,95,26,37
configs/ca-helper-tomcat/src/plan/plan.xml,3,0,50,,17,24,,8,49,25,24
configs/ca-helper-tomcat/src/site/apt,1,0,0,,0,0,,0,0,0,9
configs/ca-helper-tomcat/src/site/site.xml,2,0,39,,20,36,,18,73,38,24
configs/client/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/client/pom.xml,42,0,322,,8,360,,9,76,16,56
configs/client/src/main/plan/plan.xml,3,0,268,,89,175,,58,261,148,54
configs/client/src/plan/plan.xml,17,0,81,,5,32,,2,15,7,42
configs/client/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/client-corba/pom.xml,1,0,1,,1,1,,1,2,2,1
configs/client-corba/src/plan/plan.xml,1,0,0,,0,0,,0,0,0,1
configs/client-corba/src/site/site.xml,1,0,0,,0,0,,0,0,0,2
configs/client-corba-sun/LICENSE.txt,1,0,0,,0,0,,0,0,0,2
configs/client-corba-sun/pom.xml,3,0,25,,8,13,,4,21,13,7
configs/client-corba-sun/src/plan/plan.xml,6,0,28,,5,21,,4,12,8,7
configs/client-corba-sun/src/site/apt,1,0,0,,0,0,,0,0,0,2
configs/client-corba-sun/src/site/site.xml,1,0,6,,6,5,,5,11,11,7
configs/client-corba-yoko/LICENSE.txt,2,0,2,,1,1,,0,2,2,24
configs/client-corba-yoko/NOTICE.txt,2,0,4,,2,1,,0,3,2,45
configs/client-corba-yoko/pom.xml,20,0,107,,5,165,,8,122,14,56
configs/client-corba-yoko/src/main/plan/plan.xml,3,0,177,,59,127,,42,174,101,54
configs/client-corba-yoko/src/plan/plan.xml,11,0,141,,13,130,,12,112,25,29
configs/client-corba-yoko/src/site/apt,1,0,0,,0,0,,0,0,0,2
configs/client-corba-yoko/src/site/site.xml,2,0,8,,4,7,,4,11,8,24
configs/client-deployer/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/client-deployer/pom.xml,11,0,160,,15,159,,14,116,29,54
configs/client-deployer/src/main/plan/plan.xml,2,0,298,,149,167,,84,298,232,54
configs/client-deployer/src/plan/plan.xml,31,0,151,,5,100,,3,33,8,45
configs/client-deployer/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/client-security/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/client-security/pom.xml,10,0,55,,6,65,,6,28,12,54
configs/client-security/src/main/plan/plan.xml,2,0,164,,82,87,,44,164,126,54
configs/client-security/src/plan/plan.xml,5,0,10,,2,41,,8,32,10,42
configs/client-security/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/client-system/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/client-system/pom.xml,21,1,163,,8,102,,5,59,13,54
configs/client-system/src/main/plan/plan.xml,3,0,293,,98,258,,86,211,184,53
configs/client-system/src/main/resources/META-INF/startup-jar,1,0,0,,0,0,,0,0,0,11
configs/client-system/src/plan/plan.xml,8,0,48,,6,61,,8,72,14,44
configs/client-system/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/client-transaction/LICENSE.txt,1,0,0,,0,0,,0,0,0,0
configs/client-transaction/NOTICE.txt,2,0,4,,2,1,,0,3,2,45
configs/client-transaction/pom.xml,16,0,110,,7,35,,2,28,9,54
configs/client-transaction/src/main/plan/plan.xml,2,0,176,,88,115,,58,176,146,54
configs/client-transaction/src/plan/plan.xml,11,0,30,,3,26,,2,17,5,41
configs/client-transaction/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/clustering/LICENSE.txt,3,0,3,,1,0,,0,2,1,24
configs/clustering/NOTICE.txt,2,0,4,,2,1,,0,3,2,45
configs/clustering/pom.xml,7,0,63,,9,30,,4,39,13,51
configs/clustering/src/main/plan/plan.xml,2,0,61,,30,42,,21,61,52,51
configs/clustering/src/plan/plan.xml,6,0,90,,15,59,,10,54,25,42
configs/connector-deployer/LICENSE.txt,1,0,0,,0,0,,0,0,0,0
configs/connector-deployer/NOTICE.txt,2,0,4,,2,1,,0,3,2,45
configs/connector-deployer/pom.xml,9,0,105,,12,27,,3,77,15,51
configs/connector-deployer/src/main/plan/plan.xml,2,0,197,,98,108,,54,197,152,51
configs/connector-deployer/src/plan/plan.xml,21,0,147,,7,54,,3,30,10,41
configs/connector-deployer/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/cxf/LICENSE.txt,1,0,0,,0,0,,0,0,0,23
configs/cxf/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
configs/cxf/pom.xml,38,0,218,,6,162,,4,40,10,55
configs/cxf/src/main/plan/plan.xml,2,0,171,,86,161,,80,171,166,51
configs/cxf/src/plan/plan.xml,8,0,29,,4,27,,3,28,7,29
configs/cxf-deployer/LICENSE.txt,2,0,0,,0,0,,0,0,0,23
configs/cxf-deployer/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
configs/cxf-deployer/pom.xml,15,0,120,,8,69,,5,58,13,53
configs/cxf-deployer/src/main/plan/plan.xml,3,0,358,,119,304,,101,357,221,53
configs/cxf-deployer/src/plan/plan.xml,15,0,175,,12,135,,9,117,21,53
configs/cxf-ejb/LICENSE.txt,1,0,0,,0,0,,0,0,0,53
configs/cxf-ejb/src/plan,1,0,0,,0,0,,0,0,0,53
configs/cxf-ejb-deployer/LICENSE.txt,1,0,0,,0,0,,0,0,0,53
configs/cxf-ejb-deployer/src/main/plan/plan.xml,1,0,0,,0,0,,0,0,0,53
configs/cxf-ejb-deployer/src/plan/plan.xml,1,0,0,,0,0,,0,0,0,53
configs/daytrader-jetty/NOTICE.txt,1,0,0,,0,0,,0,0,0,11
configs/daytrader-jetty/src/plan/plan.xml,3,0,10,,3,9,,3,11,6,7
configs/daytrader-jetty/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/daytrader-tomcat/NOTICE.txt,1,0,0,,0,0,,0,0,0,11
configs/daytrader-tomcat/src/plan/plan.xml,3,0,10,,3,9,,3,11,6,7
configs/daytrader-tomcat/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/directory/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/directory/pom.xml,5,0,24,,5,23,,5,28,9,44
configs/directory/src/main/resources/META-INF/geronimo-plugin.xml,7,0,15,,2,11,,2,11,4,37
configs/directory/src/plan/plan.xml,2,0,6,,3,5,,2,11,6,7
configs/directory/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/dojo-jetty/LICENSE.txt,1,0,0,,0,0,,0,0,0,0
configs/dojo-jetty/NOTICE.txt,1,0,3,,3,0,,0,3,3,11
configs/dojo-jetty/pom.xml,4,0,17,,4,21,,5,19,10,10
configs/dojo-jetty/src/main/resources/META-INF/geronimo-plugin.xml,5,0,16,,3,9,,2,11,5,8
configs/dojo-jetty/src/plan/plan.xml,3,0,12,,4,6,,2,11,6,7
configs/dojo-jetty/src/site/apt,1,0,0,,0,0,,0,0,0,0
configs/dojo-jetty/src/site/site.xml,2,0,7,,4,6,,3,11,6,7
configs/dojo-jetty6/LICENSE.txt,3,0,41,,14,1,,0,39,14,50
configs/dojo-jetty6/NOTICE.txt,1,0,3,,3,0,,0,3,3,45
configs/dojo-jetty6/pom.xml,10,0,92,,9,69,,7,40,16,51
configs/dojo-jetty6/src/main/plan/plan.xml,1,0,0,,0,0,,0,0,0,50
configs/dojo-jetty6/src/main/resources/META-INF/geronimo-plugin.xml,6,0,9,,2,7,,1,6,3,49
configs/dojo-jetty6/src/plan/plan.xml,3,0,2,,1,2,,1,2,1,34
configs/dojo-jetty6/src/site/site.xml,2,0,2,,1,2,,1,4,2,24
configs/dojo-tomcat/LICENSE.txt,3,0,41,,14,1,,0,39,14,50
configs/dojo-tomcat/NOTICE.txt,2,0,4,,2,1,,0,3,2,45
configs/dojo-tomcat/pom.xml,15,0,106,,7,70,,5,46,12,51
configs/dojo-tomcat/src/main/plan/plan.xml,1,0,0,,0,0,,0,0,0,50
configs/dojo-tomcat/src/main/resources/META-INF/geronimo-plugin.xml,8,0,23,,3,14,,2,11,5,37
configs/dojo-tomcat/src/plan/plan.xml,4,0,13,,3,7,,2,11,5,24
configs/dojo-tomcat/src/site/apt,1,0,0,,0,0,,0,0,0,0
configs/dojo-tomcat/src/site/site.xml,3,0,8,,3,7,,2,11,5,24
configs/geronimo-gbean-deployer/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/geronimo-gbean-deployer/pom.xml,18,0,109,,6,72,,4,28,10,54
configs/geronimo-gbean-deployer/src/main/plan/plan.xml,2,0,53,,26,53,,26,53,53,54
configs/geronimo-gbean-deployer/src/plan/plan.xml,6,0,10,,2,8,,1,11,3,48
configs/geronimo-gbean-deployer/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/geronimo-gbean-deployer-bootstrap/LICENSE.txt,1,0,0,,0,0,,0,0,0,29
configs/geronimo-gbean-deployer-bootstrap/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
configs/geronimo-gbean-deployer-bootstrap/pom.xml,2,0,3,,2,3,,2,4,3,44
configs/geronimo-gbean-deployer-bootstrap/src/main/plan/plan.xml,1,0,0,,0,0,,0,0,0,50
configs/hot-deployer/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/hot-deployer/pom.xml,8,0,88,,11,25,,3,28,14,51
configs/hot-deployer/src/main/plan/plan.xml,2,0,85,,42,61,,30,85,73,51
configs/hot-deployer/src/plan/plan.xml,2,0,6,,3,5,,2,11,6,7
configs/hot-deployer/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/j2ee-1.4-specs/LICENSE.txt,1,0,0,,0,0,,0,0,0,10
configs/j2ee-1.4-specs/src/plan/plan.xml,1,0,0,,0,0,,0,0,0,10
configs/j2ee-corba/pom.xml,1,0,0,,0,9,,9,9,9,0
configs/j2ee-corba/src/plan/plan.xml,1,0,0,,0,0,,0,0,0,1
configs/j2ee-corba/src/site/site.xml,1,0,0,,0,0,,0,0,0,2
configs/j2ee-corba-sun/LICENSE.txt,1,0,0,,0,0,,0,0,0,2
configs/j2ee-corba-sun/pom.xml,3,0,26,,9,11,,4,20,12,7
configs/j2ee-corba-sun/src/plan/plan.xml,4,0,38,,10,25,,6,24,16,7
configs/j2ee-corba-sun/src/site/apt,1,0,0,,0,0,,0,0,0,2
configs/j2ee-corba-sun/src/site/site.xml,1,0,6,,6,5,,5,11,11,7
configs/j2ee-corba-yoko/LICENSE.txt,2,0,2,,1,1,,0,2,2,24
configs/j2ee-corba-yoko/NOTICE.txt,2,0,4,,2,1,,0,3,2,45
configs/j2ee-corba-yoko/pom.xml,13,0,108,,8,52,,4,42,12,51
configs/j2ee-corba-yoko/src/main/plan/plan.xml,3,0,305,,102,176,,59,302,160,51
configs/j2ee-corba-yoko/src/plan/plan.xml,11,0,77,,7,50,,5,36,12,38
configs/j2ee-corba-yoko/src/site/apt,1,0,0,,0,0,,0,0,0,2
configs/j2ee-corba-yoko/src/site/site.xml,2,0,8,,4,7,,4,11,8,24
configs/j2ee-deployer/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/j2ee-deployer/pom.xml,21,0,381,,18,226,,11,142,29,56
configs/j2ee-deployer/src/main/plan/plan.xml,2,0,390,,195,230,,115,390,310,51
configs/j2ee-deployer/src/plan/plan.xml,28,0,83,,3,65,,2,25,5,45
configs/j2ee-deployer/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/j2ee-security/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/j2ee-security/pom.xml,8,0,49,,6,59,,7,28,14,51
configs/j2ee-security/src/main/plan/plan.xml,2,0,124,,62,77,,38,124,100,51
configs/j2ee-security/src/plan/plan.xml,6,0,12,,2,69,,12,44,14,42
configs/j2ee-security/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/j2ee-server/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/j2ee-server/pom.xml,13,0,80,,6,42,,3,28,9,54
configs/j2ee-server/src/main/plan/plan.xml,2,0,225,,112,143,,72,225,184,51
configs/j2ee-server/src/plan/plan.xml,11,0,28,,3,21,,2,13,4,45
configs/j2ee-server/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/j2ee-system/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/j2ee-system/pom.xml,22,1,288,,13,236,,11,166,24,54
configs/j2ee-system/src/main/plan/plan.xml,2,0,167,,84,75,,38,167,121,51
configs/j2ee-system/src/main/resources/META-INF/startup-jar,1,0,0,,0,0,,0,0,0,11
configs/j2ee-system/src/plan/plan.xml,8,0,22,,3,7,,1,11,4,44
configs/j2ee-system/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/jasper/LICENSE.txt,2,0,3,,2,0,,0,3,2,24
configs/jasper/NOTICE.txt,1,0,3,,3,0,,0,3,3,45
configs/jasper/pom.xml,14,0,61,,4,110,,8,54,12,51
configs/jasper/repository/org/apache/myfaces/core/myfaces-api/1.2.0-SNAPSHOT/myfaces-api-1.2.0-SNAPSHOT.jar,2,0,0,,0,0,,0,0,0,22
configs/jasper/repository/org/apache/myfaces/core/myfaces-impl/1.2.0-SNAPSHOT/myfaces-impl-1.2.0-SNAPSHOT.jar,2,0,0,,0,0,,0,0,0,22
configs/jasper/src/main/plan/plan.xml,2,0,83,,42,74,,37,83,78,51
configs/jasper/src/plan/plan.xml,3,0,8,,3,2,,1,5,3,37
configs/jasper/src/site/apt,1,0,0,,0,0,,0,0,0,20
configs/jasper/src/site/site.xml,1,0,4,,4,1,,1,5,5,24
configs/jasper-deployer/LICENSE.txt,1,0,0,,0,0,,0,0,0,27
configs/jasper-deployer/NOTICE.txt,1,0,3,,3,0,,0,3,3,45
configs/jasper-deployer/pom.xml,6,0,49,,8,13,,2,36,10,51
configs/jasper-deployer/src/main/plan/plan.xml,2,0,78,,39,51,,26,78,64,51
configs/jasper-deployer/src/plan/plan.xml,3,0,4,,1,4,,1,4,3,32
configs/javamail/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/javamail/pom.xml,14,0,73,,5,44,,3,30,8,55
configs/javamail/src/main/plan/plan.xml,2,0,2,,1,1,,0,2,2,53
configs/javamail/src/plan/plan.xml,4,0,8,,2,5,,1,11,3,28
configs/javamail/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/jaxws-deployer/LICENSE.txt,1,0,0,,0,0,,0,0,0,23
configs/jaxws-deployer/NOTICE.txt,1,0,1,,1,1,,1,2,2,45
configs/jaxws-deployer/pom.xml,14,0,275,,20,119,,8,128,28,53
configs/jaxws-deployer/src/main/plan/plan.xml,2,0,46,,23,38,,19,46,42,51
configs/jaxws-deployer/src/main/resources,2,0,0,,0,0,,0,0,0,53
configs/jaxws-deployer/src/plan/plan.xml,2,0,47,,24,22,,11,47,34,24
configs/jaxws-ejb-deployer/LICENSE.txt,1,0,0,,0,0,,0,0,0,53
configs/jaxws-ejb-deployer/src/plan,1,0,0,,0,0,,0,0,0,53
configs/jee-specs/NOTICE.txt,1,0,0,,0,0,,0,0,0,45
configs/jee-specs/pom.xml,32,0,417,,13,143,,4,207,18,53
configs/jee-specs/src/main/plan/plan.xml,2,0,202,,101,192,,96,202,197,51
configs/jetty/NOTICE.txt,1,0,0,,0,0,,0,0,0,11
configs/jetty/pom.xml,11,0,65,,6,23,,2,22,8,11
configs/jetty/src/main/resources/META-INF/geronimo-plugin.xml,5,0,17,,3,10,,2,11,5,8
configs/jetty/src/plan/plan.xml,3,0,7,,2,6,,2,11,4,7
configs/jetty/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/jetty6/LICENSE.txt,1,0,0,,0,0,,0,0,0,11
configs/jetty6/NOTICE.txt,1,0,3,,3,0,,0,3,3,45
configs/jetty6/pom.xml,20,0,185,,9,81,,4,44,13,56
configs/jetty6/src/main/plan/plan.xml,6,0,309,,52,198,,33,249,84,54
configs/jetty6/src/plan/plan.xml,5,0,53,,11,13,,3,53,13,52
configs/jetty6/src/site/site.xml,1,0,0,,0,0,,0,0,0,11
configs/jetty6-clustering-builder-wadi/LICENSE.txt,2,0,3,,2,0,,0,3,2,24
configs/jetty6-clustering-builder-wadi/NOTICE.txt,1,0,3,,3,0,,0,3,3,45
configs/jetty6-clustering-builder-wadi/pom.xml,7,0,99,,14,33,,5,78,19,54
configs/jetty6-clustering-builder-wadi/src/main/plan/plan.xml,2,0,125,,62,96,,48,125,110,51
configs/jetty6-clustering-builder-wadi/src/plan/plan.xml,5,0,5,,1,6,,1,5,2,44
configs/jetty6-clustering-wadi/LICENSE.txt,2,0,3,,2,0,,0,3,2,24
configs/jetty6-clustering-wadi/NOTICE.txt,1,0,3,,3,0,,0,3,3,45
configs/jetty6-clustering-wadi/pom.xml,5,0,42,,8,23,,5,28,13,51
configs/jetty6-clustering-wadi/src/main/plan/plan.xml,2,0,45,,22,35,,18,45,40,51
configs/jetty6-clustering-wadi/src/plan/plan.xml,2,0,4,,2,1,,0,5,2,24
configs/jetty6-deployer/LICENSE.txt,1,0,0,,0,0,,0,0,0,11
configs/jetty6-deployer/NOTICE.txt,1,0,3,,3,0,,0,3,3,45
configs/jetty6-deployer/pom.xml,6,0,82,,14,37,,6,56,20,56
configs/jetty6-deployer/src/main/plan/plan.xml,5,0,11,,2,10,,2,5,4,52
configs/jetty6-deployer/src/plan/plan.xml,26,0,114,,4,61,,2,65,7,52
configs/jetty6-deployer/src/site/site.xml,1,0,0,,0,0,,0,0,0,11
configs/jetty-clustering-builder-wadi/NOTICE.txt,1,0,3,,3,0,,0,3,3,11
configs/jetty-clustering-builder-wadi/pom.xml,5,0,17,,3,33,,7,15,10,9
configs/jetty-clustering-builder-wadi/src/plan/plan.xml,2,0,8,,4,7,,4,11,8,7
configs/jetty-clustering-wadi/NOTICE.txt,1,0,3,,3,0,,0,3,3,11
configs/jetty-clustering-wadi/pom.xml,4,0,16,,4,61,,15,58,19,9
configs/jetty-clustering-wadi/src/plan/plan.xml,3,0,7,,2,40,,13,34,16,7
configs/jetty-deployer/NOTICE.txt,1,0,0,,0,0,,0,0,0,11
configs/jetty-deployer/pom.xml,7,0,45,,6,13,,2,22,8,10
configs/jetty-deployer/src/main/resources/META-INF/geronimo-plugin.xml,5,0,17,,3,10,,2,11,5,8
configs/jetty-deployer/src/plan/plan.xml,4,0,16,,4,12,,3,11,7,7
configs/jetty-deployer/src/site/site.xml,2,0,6,,3,5,,2,11,6,7
configs/jsp-examples-jetty/NOTICE.txt,2,0,1,,0,1,,0,2,1,45
configs/jsp-examples-jetty/pom.xml,11,0,126,,11,75,,7,64,18,51
configs/jsp-examples-jetty/src/main/plan/plan.xml,1,0,0,,0,0,,0,0,0,50
